"","Store","Brand","Type","Gender","Size","Color","Category","Sales.Price","Date","Time","Loyalty","Month","NA."
"1","Tokyo","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-15,1899-12-30 07:32:10,"41842",7,29
"2","Tokyo","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-15,1899-12-30 07:33:36,"46176",7,29
"3","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-15,1899-12-30 08:48:29,"47668",7,29
"4","Tokyo","Asics","Nimbus 17","Male","39","Blue","Shoe",128,2015-07-15,1899-12-30 11:34:05,"42352",7,29
"5","Tokyo","Asics","WB1820","Female","40","Blue","Pants",89,2015-07-15,1899-12-30 11:41:17,"---",7,29
"6","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-15,1899-12-30 12:41:46,"41722",7,29
"7","Tokyo","Nike","Air Zoom","Male","42","Blue","Shoe",230,2015-07-15,1899-12-30 13:30:44,"---",7,29
"8","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-15,1899-12-30 14:52:48,"---",7,29
"9","Tokyo","Asics","Hera Deux Single Tab","Female","46-48","Blue","Socks",12.99,2015-07-15,1899-12-30 16:03:22,"47285",7,29
"10","Tokyo","Asics","Quick Light Cushion","Unisex","40-42","Blue","Socks",19,2015-07-15,1899-12-30 20:52:48,"41776",7,29
"11","Tokyo","Nike","Pro Indy","Female","80F","Blue","Bra",123,2015-07-15,1899-12-30 09:52:22,"36706",7,29
"12","Tokyo","Nike","Hyper Elite Crew","Unisex","44-46","Blue","Socks",20,2015-07-15,1899-12-30 10:20:11,"31072",7,29
"13","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-15,1899-12-30 10:52:55,"---",7,29
"14","Tokyo","Asics","Quick Light Cushion","Unisex","46-48","Blue","Socks",19,2015-07-15,1899-12-30 12:11:28,"32667",7,29
"15","Tokyo","Nike","Pro Fierce","Female","90B","Blue","Bra",149,2015-07-15,1899-12-30 13:25:06,"39412",7,29
"16","Tokyo","Nike","Pro Fierce","Female","90F","Blue","Bra",149,2015-07-15,1899-12-30 13:38:11,"---",7,29
"17","Tokyo","Nike","Pro Hero","Female","65D","Blue","Bra",99,2015-07-15,1899-12-30 14:58:22,"33160",7,29
"18","Tokyo","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-15,1899-12-30 15:11:28,"37508",7,29
"19","Tokyo","Nike","Hyper Elite Crew","Unisex","42-44","Blue","Socks",20,2015-07-15,1899-12-30 15:47:28,"32780",7,29
"20","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-15,1899-12-30 10:33:36,"---",7,29
"21","Tokyo","Nike","Free 5.0","Female","42","Blue","Shoe",239,2015-07-15,1899-12-30 14:13:56,"51159",7,29
"22","Tokyo","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-15,1899-12-30 18:33:08,"---",7,29
"23","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-15,1899-12-30 20:39:51,"51249",7,29
"24","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-15,1899-12-30 23:28:20,"59918",7,29
"25","Tokyo","Adidas","Ultra Boost","Female","46","Blue","Shoe",139,2015-07-15,1899-12-30 14:27:17,"---",7,29
"26","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-16,1899-12-30 13:46:34,"44016",7,29
"27","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-16,1899-12-30 14:26:53,"---",7,29
"28","Tokyo","Nike","Air Zoom","Male","38","Blue","Shoe",230,2015-07-16,1899-12-30 16:12:00,"42830",7,29
"29","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-16,1899-12-30 16:58:05,"---",7,29
"30","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-16,1899-12-30 17:29:46,"---",7,29
"31","Tokyo","Asics","WB1820","Female","38","Blue","Pants",89,2015-07-16,1899-12-30 18:18:44,"---",7,29
"32","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-16,1899-12-30 09:52:22,"33292",7,29
"33","Tokyo","Asics","Hera Deux Single Tab","Female","44-46","Blue","Socks",12.99,2015-07-16,1899-12-30 10:26:44,"---",7,29
"34","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-16,1899-12-30 11:17:28,"34399",7,29
"35","Tokyo","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-16,1899-12-30 11:58:22,"---",7,29
"36","Tokyo","Nike","Pro Fierce","Female","70D","Blue","Bra",149,2015-07-16,1899-12-30 12:42:33,"---",7,29
"37","Tokyo","Asics","Quick Light Cushion","Unisex","40-42","Blue","Socks",19,2015-07-16,1899-12-30 13:05:28,"31826",7,29
"38","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-16,1899-12-30 14:07:39,"---",7,29
"39","Tokyo","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-16,1899-12-30 15:00:00,"---",7,29
"40","Tokyo","Nike","Hyper Elite Crew","Unisex","44-46","Blue","Socks",20,2015-07-16,1899-12-30 15:32:44,"32381",7,29
"41","Tokyo","Nike","Hyper Elite Crew","Unisex","38-40","Blue","Socks",20,2015-07-16,1899-12-30 16:34:55,"37915",7,29
"42","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-16,1899-12-30 16:56:11,"---",7,29
"43","Tokyo","Nike","Free 5.0","Male","44","Blue","Shoe",239,2015-07-16,1899-12-30 08:28:20,"52410",7,29
"44","Tokyo","Nike","Pro Indy","Female","65E","Blue","Bra",123,2015-07-16,1899-12-30 10:29:17,"50998",7,29
"45","Tokyo","Asics","Gel Quantics ","Female","46","Blue","Shoe",120,2015-07-16,1899-12-30 10:59:32,"---",7,29
"46","Tokyo","Nike","Pro Hero","Female","80B","Blue","Bra",99,2015-07-16,1899-12-30 12:57:36,"59768",7,29
"47","Tokyo","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-16,1899-12-30 15:12:58,"---",7,29
"48","Tokyo","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-16,1899-12-30 16:45:08,"59096",7,29
"49","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-16,1899-12-30 16:55:12,"50370",7,29
"50","Tokyo","Nike","Free 5.0","Male","39","Blue","Shoe",239,2015-07-16,1899-12-30 18:21:36,"---",7,29
"51","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-16,1899-12-30 18:34:34,"51448",7,29
"52","Tokyo","Nike","Hyper Elite Crew","Unisex","38-40","Blue","Socks",20,2015-07-16,1899-12-30 19:49:27,"---",7,29
"53","Tokyo","Nike","Hyper Elite Crew","Unisex","44-46","Blue","Socks",20,2015-07-16,1899-12-30 22:50:53,"---",7,29
"54","Tokyo","Nike","Free 5.0","Female","44","Blue","Shoe",239,2015-07-16,1899-12-30 23:11:03,"50117",7,29
"55","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-17,1899-12-30 12:43:12,"---",7,29
"56","Tokyo","Asics","Cummulus 17","Male","41","Blue","Shoe",159,2015-07-17,1899-12-30 19:04:48,"---",7,29
"57","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-17,1899-12-30 22:50:53,"---",7,29
"58","Tokyo","Asics","WB1820","Female","36","Blue","Pants",89,2015-07-17,1899-12-30 09:47:28,"---",7,29
"59","Tokyo","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-17,1899-12-30 10:31:39,"---",7,29
"60","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-17,1899-12-30 10:41:28,"30601",7,29
"61","Tokyo","Nike","Pro Fierce","Female","75F","Blue","Bra",149,2015-07-17,1899-12-30 11:10:55,"---",7,29
"62","Tokyo","Asics","Kayano Single Tab","Unisex","36-38","Blue","Socks",24.99,2015-07-17,1899-12-30 13:23:28,"---",7,29
"63","Tokyo","Asics","Hera Deux Single Tab","Female","38-40","Blue","Socks",12.99,2015-07-17,1899-12-30 13:52:55,"35797",7,29
"64","Tokyo","Nike","Pro Hero","Female","90D","Blue","Bra",99,2015-07-17,1899-12-30 14:06:00,"32535",7,29
"65","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-17,1899-12-30 14:14:11,"37749",7,29
"66","Tokyo","Nike","Pro Classic","Female","75F","Blue","Bra",100,2015-07-17,1899-12-30 14:33:50,"33713",7,29
"67","Tokyo","Nike","Hyper Elite Crew","Unisex","42-44","Blue","Socks",20,2015-07-17,1899-12-30 15:54:00,"38157",7,29
"68","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-17,1899-12-30 15:58:55,"32188",7,29
"69","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-17,1899-12-30 09:08:39,"52152",7,29
"70","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-17,1899-12-30 14:44:10,"50191",7,29
"71","Tokyo","Nike","Pro Fierce","Female","65F","Blue","Bra",149,2015-07-17,1899-12-30 21:14:24,"---",7,29
"72","Tokyo","Adidas","Rocket Boost","Female","41","Blue","Shoe",100,2015-07-17,1899-12-30 12:36:00,"57630",7,29
"73","Tokyo","Adidas","Boston 5","Male","41","Blue","Shoe",125,2015-07-17,1899-12-30 14:50:11,"56057",7,29
"74","Tokyo","Adidas","Ultra Boost","Male","41","Blue","Shoe",139,2015-07-17,1899-12-30 13:49:39,"40214",7,29
"75","Tokyo","Adidas","Ultra Boost","Male","39","Blue","Shoe",139,2015-07-17,1899-12-30 12:26:11,"40850",7,29
"76","Tokyo","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-18,1899-12-30 07:20:39,"---",7,29
"77","Tokyo","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-18,1899-12-30 08:55:41,"45611",7,29
"78","Tokyo","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-18,1899-12-30 09:02:53,"---",7,29
"79","Tokyo","Nike","Air Zoom","Male","39","Blue","Shoe",230,2015-07-18,1899-12-30 09:30:15,"47140",7,29
"80","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-18,1899-12-30 09:59:03,"44446",7,29
"81","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-18,1899-12-30 12:10:05,"41749",7,29
"82","Tokyo","Asics","WB1820","Female","38","Blue","Pants",89,2015-07-18,1899-12-30 14:52:48,"42929",7,29
"83","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-18,1899-12-30 22:17:46,"---",7,29
"84","Tokyo","Nike","Pro Hero","Female","75C","Blue","Bra",99,2015-07-18,1899-12-30 22:37:56,"45762",7,29
"85","Tokyo","Nike","Free 5.0","Female","42","Blue","Shoe",239,2015-07-18,1899-12-30 11:17:28,"---",7,29
"86","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-18,1899-12-30 12:31:06,"38325",7,29
"87","Rotterdam","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-18,1899-12-30 13:02:11,"34488",7,29
"88","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-18,1899-12-30 14:32:11,"30428",7,29
"89","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-18,1899-12-30 14:45:17,"---",7,29
"90","Tokyo","Asics","Cummulus 17","Male","40","Blue","Shoe",159,2015-07-18,1899-12-30 15:00:00,"32201",7,29
"91","Tokyo","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-18,1899-12-30 15:24:33,"---",7,29
"92","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-18,1899-12-30 15:27:50,"39046",7,29
"93","Rotterdam","Nike","Air Zoom","Male","43","Blue","Shoe",220,2015-07-18,1899-12-30 15:29:28,"35246",7,29
"94","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-18,1899-12-30 16:52:55,"34776",7,29
"95","Rotterdam","Nike","Pro Indy","Female","90B","Blue","Bra",123,2015-07-18,1899-12-30 16:57:50,"32374",7,29
"96","Rotterdam","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-18,1899-12-30 17:04:22,"35920",7,29
"97","Tokyo","Nike","Dri-Fit No-Show","Unisex","46-48","Blue","Socks",20,2015-07-18,1899-12-30 12:48:58,"---",7,29
"98","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-18,1899-12-30 13:32:10,"57843",7,29
"99","Tokyo","Adidas","Rocket Boost","Male","36","Blue","Shoe",110,2015-07-18,1899-12-30 17:01:06,"---",7,29
"100","Tokyo","Adidas","Boston 5","Female","40","Blue","Shoe",120,2015-07-18,1899-12-30 13:31:39,"46577",7,29
"101","Tokyo","Adidas","Rocket Boost","Male","41","Blue","Shoe",110,2015-07-18,1899-12-30 15:54:00,"48165",7,29
"102","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-19,1899-12-30 09:17:17,"41267",7,30
"103","Tokyo","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-19,1899-12-30 17:08:10,"---",7,30
"104","Tokyo","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-19,1899-12-30 20:57:08,"44936",7,30
"105","Rotterdam","Nike","Free 5.0","Male","38","Blue","Shoe",239,2015-07-19,1899-12-30 10:26:44,"31003",7,30
"106","Rotterdam","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-19,1899-12-30 10:43:06,"---",7,30
"107","Tokyo","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-19,1899-12-30 11:09:17,"---",7,30
"108","Rotterdam","Nike","Hyper Elite Crew","Unisex","36-38","Blue","Socks",20,2015-07-19,1899-12-30 11:53:28,"31442",7,30
"109","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-19,1899-12-30 13:52:55,"37654",7,30
"110","Tokyo","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-19,1899-12-30 13:56:11,"39745",7,30
"111","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-19,1899-12-30 13:56:11,"39745",7,30
"112","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-19,1899-12-30 15:34:22,"31900",7,30
"113","Rotterdam","Nike","Pro Fierce","Female","65E","Blue","Bra",149,2015-07-19,1899-12-30 16:16:55,"---",7,30
"114","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-19,1899-12-30 17:33:50,"30829",7,30
"115","Tokyo","Nike","Free 5.0","Male","36","Blue","Shoe",239,2015-07-19,1899-12-30 11:45:36,"---",7,30
"116","Tokyo","Asics","Hera Deux Single Tab","Female","44-46","Blue","Socks",12.99,2015-07-19,1899-12-30 11:54:15,"---",7,30
"117","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-19,1899-12-30 18:27:22,"---",7,30
"118","Tokyo","Nike","Pro Hero","Female","90E","Blue","Bra",99,2015-07-19,1899-12-30 20:21:08,"---",7,30
"119","Tokyo","Nike","Pro Classic","Female","75D","Blue","Bra",100,2015-07-19,1899-12-30 21:20:10,"---",7,30
"120","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-20,1899-12-30 08:49:56,"47874",7,30
"121","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-20,1899-12-30 11:15:22,"43299",7,30
"122","Tokyo","Asics","Quick Light Cushion","Unisex","40-42","Blue","Socks",19,2015-07-20,1899-12-30 13:17:46,"---",7,30
"123","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-20,1899-12-30 14:22:34,"43547",7,30
"124","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-20,1899-12-30 16:35:03,"---",7,30
"125","Tokyo","Asics","Nimbus 17","Male","44","Blue","Shoe",128,2015-07-20,1899-12-30 16:50:53,"49197",7,30
"126","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-20,1899-12-30 17:51:22,"---",7,30
"127","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-20,1899-12-30 10:03:50,"---",7,30
"128","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-20,1899-12-30 10:52:55,"35427",7,30
"129","Tokyo","Asics","Hera Deux Single Tab","Female","40-42","Blue","Socks",12.99,2015-07-20,1899-12-30 12:39:17,"38885",7,30
"130","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-20,1899-12-30 13:51:17,"33823",7,30
