"","Store","Brand","Type","Gender","Size","Color","Category","Sales.Price","Date","Time","Loyalty","Month","NA."
"131","Rotterdam","Nike","Pro Classic","Female","75E","Blue","Bra",100,2015-07-20,1899-12-30 14:30:33,"36089",7,30
"132","Rotterdam","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-20,1899-12-30 15:54:00,"31025",7,30
"133","Rotterdam","Nike","Air Zoom","Male","38","Blue","Shoe",220,2015-07-20,1899-12-30 16:39:50,"35227",7,30
"134","Tokyo","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-20,1899-12-30 09:10:05,"---",7,30
"135","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-20,1899-12-30 12:41:46,"56440",7,30
"136","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-20,1899-12-30 19:45:08,"---",7,30
"137","Tokyo","Asics","Hera Deux Single Tab","Female","42-44","Blue","Socks",12.99,2015-07-20,1899-12-30 20:55:41,"57679",7,30
"138","Tokyo","Nike","Pro Fierce","Female","80A","Blue","Bra",149,2015-07-20,1899-12-30 21:18:44,"57660",7,30
"139","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-20,1899-12-30 21:23:03,"---",7,30
"140","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-20,1899-12-30 22:35:03,"55741",7,30
"141","Tokyo","Asics","Nimbus 17","Male","39","Blue","Shoe",128,2015-07-21,1899-12-30 07:35:03,"---",7,30
"142","Tokyo","Asics","WB1820","Female","38","Blue","Pants",89,2015-07-21,1899-12-30 09:41:46,"---",7,30
"143","Tokyo","Asics","Kayano Single Tab","Unisex","46-48","Blue","Socks",24.99,2015-07-21,1899-12-30 11:11:03,"46013",7,30
"144","Tokyo","Nike","Pro Classic","Female","75B","Blue","Bra",100,2015-07-21,1899-12-30 13:13:27,"---",7,30
"145","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-21,1899-12-30 18:54:44,"40950",7,30
"146","Tokyo","Asics","WB1820","Female","36","Blue","Pants",89,2015-07-21,1899-12-30 21:30:15,"---",7,30
"147","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-21,1899-12-30 21:57:36,"44627",7,30
"148","Tokyo","Asics","Nimbus 17","Male","38","Blue","Shoe",128,2015-07-21,1899-12-30 10:30:00,"31126",7,30
"149","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-21,1899-12-30 11:48:33,"33219",7,30
"150","Tokyo","Asics","Hera Deux Single Tab","Female","40-42","Blue","Socks",12.99,2015-07-21,1899-12-30 14:56:44,"---",7,30
"151","Rotterdam","Nike","Air Zoom","Female","38","Blue","Shoe",230,2015-07-21,1899-12-30 15:04:55,"---",7,30
"152","Rotterdam","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-21,1899-12-30 15:24:33,"---",7,30
"153","Rotterdam","Nike","Pro Fierce","Female","90A","Blue","Bra",149,2015-07-21,1899-12-30 15:29:28,"36165",7,30
"154","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-21,1899-12-30 15:55:39,"33362",7,30
"155","Tokyo","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-21,1899-12-30 16:43:06,"30226",7,30
"156","Tokyo","Asics","Cummulus 17","Female","41","Blue","Shoe",159,2015-07-21,1899-12-30 09:38:53,"58792",7,30
"157","Tokyo","Nike","Air Zoom","Female","38","Blue","Shoe",230,2015-07-21,1899-12-30 13:55:12,"---",7,30
"158","Tokyo","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-21,1899-12-30 17:13:56,"51151",7,30
"159","Tokyo","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-21,1899-12-30 17:26:53,"54847",7,30
"160","Tokyo","Asics","Hera Deux Single Tab","Female","44-46","Blue","Socks",12.99,2015-07-21,1899-12-30 20:35:32,"55674",7,30
"161","Tokyo","Nike","Dri-Fit No-Show","Unisex","42-44","Blue","Socks",20,2015-07-21,1899-12-30 21:12:58,"---",7,30
"162","Tokyo","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-21,1899-12-30 21:43:12,"54194",7,30
"163","Tokyo","Asics","Kayano Single Tab","Unisex","38-40","Blue","Socks",24.99,2015-07-21,1899-12-30 23:19:41,"57898",7,30
"164","Tokyo","Adidas","Ultra Boost","Male","41","Blue","Shoe",139,2015-07-21,1899-12-30 10:46:22,"---",7,30
"165","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-22,1899-12-30 08:36:58,"48496",7,30
"166","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-22,1899-12-30 10:33:36,"41020",7,30
"167","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-22,1899-12-30 10:57:50,"---",7,30
"168","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-22,1899-12-30 11:37:06,"---",7,30
"169","Tokyo","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-22,1899-12-30 12:03:17,"35658",7,30
"170","Tokyo","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-22,1899-12-30 13:03:50,"33782",7,30
"171","Rotterdam","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-22,1899-12-30 13:18:33,"35439",7,30
"172","Rotterdam","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-22,1899-12-30 14:20:44,"31119",7,30
"173","Rotterdam","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-22,1899-12-30 15:08:11,"38449",7,30
"174","Rotterdam","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-22,1899-12-30 15:52:22,"39643",7,30
"175","Rotterdam","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-22,1899-12-30 16:13:39,"36310",7,30
"176","Tokyo","Asics","Hera Deux Single Tab","Female","38-40","Blue","Socks",12.99,2015-07-22,1899-12-30 09:05:46,"---",7,30
"177","Tokyo","Asics","Cummulus 17","Male","46","Blue","Shoe",159,2015-07-22,1899-12-30 09:11:32,"52890",7,30
"178","Tokyo","Nike","Free 5.0","Female","38","Blue","Shoe",239,2015-07-22,1899-12-30 11:52:48,"---",7,30
"179","Tokyo","Asics","Kayano Single Tab","Unisex","40-42","Blue","Socks",24.99,2015-07-22,1899-12-30 12:46:05,"57401",7,30
"180","Tokyo","Nike","Pro Hero","Female","70F","Blue","Bra",99,2015-07-22,1899-12-30 13:03:22,"---",7,30
"181","Tokyo","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-22,1899-12-30 15:31:41,"52946",7,30
"182","Tokyo","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-22,1899-12-30 16:09:08,"52931",7,30
"183","Tokyo","Adidas","Rocket Boost","Male","45","Blue","Shoe",110,2015-07-22,1899-12-30 14:43:39,"47584",7,30
"184","Tokyo","Nike","Hyper Elite Crew","Unisex","38-40","Blue","Socks",20,2015-07-23,1899-12-30 10:46:34,"---",7,30
"185","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-23,1899-12-30 11:38:24,"42849",7,30
"186","Rotterdam","Nike","Hyper Elite Crew","Unisex","46-48","Blue","Socks",20,2015-07-23,1899-12-30 09:32:44,"34399",7,30
"187","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-23,1899-12-30 09:34:22,"---",7,30
"188","Rotterdam","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-23,1899-12-30 10:12:00,"33792",7,30
"189","Rotterdam","Nike","Pro Hero","Female","90C","Blue","Bra",99,2015-07-23,1899-12-30 10:30:00,"39825",7,30
"190","Rotterdam","Asics","Kayano Single Tab","Unisex","44-46","Blue","Socks",24.99,2015-07-23,1899-12-30 10:36:33,"30114",7,30
"191","Rotterdam","Nike","Dri-Fit No-Show","Unisex","40-42","Blue","Socks",20,2015-07-23,1899-12-30 11:04:22,"33794",7,30
"192","Rotterdam","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-23,1899-12-30 11:10:55,"---",7,30
"193","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-23,1899-12-30 11:30:33,"39834",7,30
"194","Rotterdam","Asics","Kayano Single Tab","Unisex","46-48","Blue","Socks",24.99,2015-07-23,1899-12-30 12:29:28,"30764",7,30
"195","Rotterdam","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-23,1899-12-30 13:18:33,"37501",7,30
"196","Rotterdam","Asics","Kayano Single Tab","Unisex","36-38","Blue","Socks",24.99,2015-07-23,1899-12-30 14:30:33,"---",7,30
"197","Rotterdam","Asics","WB1820","Female","37","Blue","Pants",89,2015-07-23,1899-12-30 15:31:06,"30846",7,30
"198","Rotterdam","Nike","Air Zoom","Male","46","Blue","Shoe",220,2015-07-23,1899-12-30 17:07:39,"---",7,30
"199","Tokyo","Asics","Quick Light Cushion","Unisex","44-46","Blue","Socks",19,2015-07-23,1899-12-30 10:46:34,"55902",7,30
"200","Tokyo","Asics","Hera Deux Single Tab","Female","40-42","Blue","Socks",12.99,2015-07-23,1899-12-30 14:15:22,"56816",7,30
"201","Tokyo","Nike","Pro Hero","Female","70A","Blue","Bra",99,2015-07-23,1899-12-30 14:32:39,"52714",7,30
"202","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-23,1899-12-30 15:11:32,"59888",7,30
"203","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","42-44","Blue","Socks",21,2015-07-23,1899-12-30 16:24:58,"---",7,30
"204","Tokyo","Asics","Kayano Single Tab","Unisex","46-48","Blue","Socks",24.99,2015-07-23,1899-12-30 16:55:12,"50271",7,30
"205","Tokyo","Asics","Hera Deux Single Tab","Female","42-44","Blue","Socks",12.99,2015-07-23,1899-12-30 17:12:29,"---",7,30
"206","Tokyo","Nike","Hyper Elite Crew","Unisex","40-42","Blue","Socks",20,2015-07-23,1899-12-30 19:53:46,"---",7,30
"207","Tokyo","Adidas","Ultra Boost","Female","46","Blue","Shoe",139,2015-07-23,1899-12-30 16:28:22,"50864",7,30
"208","Tokyo","Adidas","Boston 5","Male","46","Blue","Shoe",125,2015-07-23,1899-12-30 17:02:44,"44715",7,30
"209","Tokyo","Adidas","Rocket Boost","Female","45","Blue","Shoe",100,2015-07-23,1899-12-30 10:21:50,"50232",7,30
"210","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-24,1899-12-30 09:00:00,"---",7,30
"211","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-24,1899-12-30 10:37:56,"47037",7,30
"212","Tokyo","Nike","Pro Classic","Female","90C","Blue","Bra",100,2015-07-24,1899-12-30 12:01:27,"44560",7,30
"213","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-24,1899-12-30 14:06:44,"---",7,30
"214","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-24,1899-12-30 18:44:39,"46176",7,30
"215","Rotterdam","Asics","Quick Light Cushion","Unisex","36-38","Blue","Socks",19,2015-07-24,1899-12-30 10:02:11,"33005",7,30
"216","Rotterdam","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-24,1899-12-30 10:36:33,"---",7,30
"217","Rotterdam","Asics","WB1820","Female","42","Blue","Pants",89,2015-07-24,1899-12-30 11:38:44,"34692",7,30
"218","Rotterdam","Adidas","Rocket Boost","Female","46","Blue","Shoe",100,2015-07-24,1899-12-30 11:43:39,"30800",7,30
"219","Rotterdam","Asics","Hera Deux Single Tab","Female","36-38","Blue","Socks",12.99,2015-07-24,1899-12-30 13:08:44,"---",7,30
"220","Rotterdam","Asics","Quick Light Cushion","Unisex","38-40","Blue","Socks",19,2015-07-24,1899-12-30 13:18:33,"---",7,30
"221","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-24,1899-12-30 13:49:39,"---",7,30
"222","Rotterdam","Nike","Pro Classic","Female","70C","Blue","Bra",100,2015-07-24,1899-12-30 14:20:44,"---",7,30
"223","Rotterdam","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-24,1899-12-30 16:08:44,"36227",7,30
"224","Rotterdam","Asics","WB1820","Female","43","Blue","Pants",89,2015-07-24,1899-12-30 16:30:00,"---",7,30
"225","Tokyo","Asics","Kayano Single Tab","Unisex","42-44","Blue","Socks",24.99,2015-07-24,1899-12-30 09:25:56,"---",7,30
"226","Tokyo","Nike","Air Zoom","Female","38","Blue","Shoe",230,2015-07-24,1899-12-30 13:13:27,"50191",7,30
"227","Tokyo","Nike","Elite Compression","Unisex","38-40","Blue","Socks",23.99,2015-07-24,1899-12-30 14:29:46,"---",7,30
"228","Tokyo","Nike","Pro Hero","Female","80B","Blue","Bra",99,2015-07-24,1899-12-30 17:44:10,"---",7,30
"229","Tokyo","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-24,1899-12-30 20:25:27,"---",7,30
"230","Tokyo","Nike","Pro Fierce","Female","80B","Blue","Bra",149,2015-07-24,1899-12-30 22:17:46,"54229",7,30
"231","Tokyo","Adidas","Boston 5","Male","42","Blue","Shoe",125,2015-07-24,1899-12-30 12:26:11,"49367",7,30
"232","Tokyo","Adidas","Boston 5","Female","46","Blue","Shoe",120,2015-07-24,1899-12-30 10:03:50,"42587",7,30
"233","Tokyo","Asics","Hera Deux Single Tab","Female","44-46","Blue","Socks",12.99,2015-07-25,1899-12-30 08:16:48,"43687",7,30
"234","Tokyo","Asics","WB1820","Female","46","Blue","Pants",89,2015-07-25,1899-12-30 18:10:05,"---",7,30
"235","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","36-38","Blue","Socks",21,2015-07-25,1899-12-30 18:34:34,"---",7,30
"236","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-25,1899-12-30 18:41:46,"41916",7,30
"237","Rotterdam","Nike","Pro Fierce","Female","65E","Blue","Bra",149,2015-07-25,1899-12-30 09:55:39,"---",7,30
"238","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","40-42","Blue","Socks",21,2015-07-25,1899-12-30 13:03:50,"---",7,30
"239","Rotterdam","Asics","WB1820","Female","44","Blue","Pants",89,2015-07-25,1899-12-30 13:36:33,"---",7,30
"240","Rotterdam","Nike","Pro Indy","Female","75D","Blue","Bra",123,2015-07-25,1899-12-30 14:55:06,"35458",7,30
"241","Rotterdam","Nike","Dri-Fit No-Show","Unisex","36-38","Blue","Socks",20,2015-07-25,1899-12-30 17:22:22,"34906",7,30
"242","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-25,1899-12-30 12:56:10,"---",7,30
"243","Tokyo","Asics","WB1820","Female","41","Blue","Pants",89,2015-07-25,1899-12-30 14:28:20,"54324",7,30
"244","Tokyo","Nike","Pro Fierce","Female","75E","Blue","Bra",149,2015-07-25,1899-12-30 18:02:53,"58477",7,30
"245","Tokyo","Nike","Pro Fierce","Female","85B","Blue","Bra",149,2015-07-25,1899-12-30 23:28:20,"59349",7,30
"246","Tokyo","Asics","WB1820","Female","45","Blue","Pants",89,2015-07-26,1899-12-30 10:13:27,"48235",7,31
"247","Tokyo","Nike","Pro Hero","Female","80B","Blue","Bra",99,2015-07-26,1899-12-30 14:39:51,"45638",7,31
"248","Tokyo","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-26,1899-12-30 21:37:27,"---",7,31
"249","Tokyo","Nike","Dri-Fit No-Show","Unisex","38-40","Blue","Socks",20,2015-07-26,1899-12-30 22:48:00,"46745",7,31
"250","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","46-48","Blue","Socks",21,2015-07-26,1899-12-30 10:18:33,"32259",7,31
"251","Rotterdam","Nike","Pro Hero","Female","70A","Blue","Bra",99,2015-07-26,1899-12-30 11:01:06,"36278",7,31
"252","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","38-40","Blue","Socks",21,2015-07-26,1899-12-30 11:06:00,"31800",7,31
"253","Rotterdam","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-26,1899-12-30 14:20:44,"35950",7,31
"254","Rotterdam","Nike","Pro Classic","Female","65A","Blue","Bra",100,2015-07-26,1899-12-30 14:20:44,"35950",7,31
"255","Rotterdam","Nike","Dri-Fit No-Show","Unisex","44-46","Blue","Socks",20,2015-07-26,1899-12-30 14:46:55,"36011",7,31
"256","Rotterdam","Asics","WB1820","Female","39","Blue","Pants",89,2015-07-26,1899-12-30 15:52:22,"35277",7,31
"257","Rotterdam","Nike","Nike Elite Match Fit Mercurial Crew","Unisex","44-46","Blue","Socks",21,2015-07-26,1899-12-30 15:52:22,"35277",7,31
"258","Rotterdam","Asics","Kayano Single Tab","Unisex","44-46","Blue","Socks",24.99,2015-07-26,1899-12-30 16:03:50,"---",7,31
"259","Rotterdam","Asics","Quick Light Cushion","Unisex","42-44","Blue","Socks",19,2015-07-26,1899-12-30 16:23:28,"38596",7,31
